X	Temp(°C)	X	Depth(m)
21.12.2020 00:34:00	0	21.12.2020 00:34:00	19,86
21.12.2020 00:35:00	0	21.12.2020 00:35:00	19
21.12.2020 00:36:00	0	21.12.2020 00:36:00	17,29
21.12.2020 00:37:00	0	21.12.2020 00:37:00	17,29
21.12.2020 00:38:00	0	21.12.2020 00:38:00	17,29
21.12.2020 00:39:00	0	21.12.2020 00:39:00	17,29
21.12.2020 00:40:00	0	21.12.2020 00:40:00	18,15
21.12.2020 00:41:00	0	21.12.2020 00:41:00	15,59
21.12.2020 00:42:00	0	21.12.2020 00:42:00	14,73
21.12.2020 00:43:00	0	21.12.2020 00:43:00	13,88
21.12.2020 00:44:00	0	21.12.2020 00:44:00	11,31
21.12.2020 00:45:00	0	21.12.2020 00:45:00	12,17
21.12.2020 00:46:00	0	21.12.2020 00:46:00	10,46
21.12.2020 00:47:00	0	21.12.2020 00:47:00	11,31
21.12.2020 00:48:00	0	21.12.2020 00:48:00	11,31
21.12.2020 00:49:00	0	21.12.2020 00:49:00	10,46
21.12.2020 00:50:00	0	21.12.2020 00:50:00	8,75
21.12.2020 00:51:00	0	21.12.2020 00:51:00	10,46
21.12.2020 00:52:00	0	21.12.2020 00:52:00	9,61
21.12.2020 00:53:00	0	21.12.2020 00:53:00	8,75
21.12.2020 00:54:00	0	21.12.2020 00:54:00	8,75
21.12.2020 00:55:00	0	21.12.2020 00:55:00	9,61
21.12.2020 00:56:00	0	21.12.2020 00:56:00	9,61
21.12.2020 00:57:00	0	21.12.2020 00:57:00	10,46
21.12.2020 00:58:00	0	21.12.2020 00:58:00	9,61
21.12.2020 00:59:00	0	21.12.2020 00:59:00	11,31
21.12.2020 01:00:00	0	21.12.2020 01:00:00	11,31
21.12.2020 01:01:00	0	21.12.2020 01:01:00	12,17
21.12.2020 01:02:00	0	21.12.2020 01:02:00	12,17
21.12.2020 01:03:00	0	21.12.2020 01:03:00	12,17
21.12.2020 01:04:00	0	21.12.2020 01:04:00	12,17
21.12.2020 01:05:00	0	21.12.2020 01:05:00	5,47
21.12.2020 01:06:00	0	21.12.2020 01:06:00	-3,93
21.12.2020 01:07:00	0	21.12.2020 01:07:00	-3,93
21.12.2020 01:08:00	0	21.12.2020 01:08:00	-3,93
21.12.2020 01:09:00	0	21.12.2020 01:09:00	-4,78
21.12.2020 01:10:00	0	21.12.2020 01:10:00	-1,36
21.12.2020 01:11:00	0	21.12.2020 01:11:00	-4,78
21.12.2020 01:12:00	0	21.12.2020 01:12:00	-4,78
21.12.2020 01:13:00	0	21.12.2020 01:13:00	-6,49
21.12.2020 01:14:00	0	21.12.2020 01:14:00	-5,63
21.12.2020 01:15:00	0	21.12.2020 01:15:00	-5,63
21.12.2020 01:16:00	0	21.12.2020 01:16:00	-5,63
21.12.2020 01:17:00	0	21.12.2020 01:17:00	-5,63
21.12.2020 01:18:00	0	21.12.2020 01:18:00	-5,63
21.12.2020 01:19:00	0	21.12.2020 01:19:00	-5,63
21.12.2020 01:20:00	0	21.12.2020 01:20:00	-5,63

